t,Q05_S_p,Q25_S_p,Mean_S_p,Q75_S_p,Q95_S_p,Q05_I_p,Q25_I_p,Mean_I_p,Q75_I_p,Q95_I_p,Q05_I_v,Q25_I_v,Mean_I_v,Q75_I_v,Q95_I_v
80.0,77.23408261722045,92.0726524273949,92.61666445145521,96.96973076099526,98.12507427103142,1.0478636242529693,1.7523232059670713,4.26826989893614,4.63447202981635,13.091423738194926,0.006242379898780023,0.011379488405720185,0.04102822862182116,0.03594565685159527,0.12718228133257298
81.0,77.6939890336358,92.04146341880508,92.61145031110543,96.9557286493795,98.12822412028858,1.047289861180967,1.7492754856717379,4.272931700988281,4.637283917886315,13.143397612549036,0.006306422201701595,0.011448290107076379,0.04116574345984527,0.03620796993415873,0.12725136583327754
82.0,77.88351465883653,91.98158998082907,92.60993621544957,96.97104219310123,98.14477525513456,1.0381394126668793,1.7506613797726536,4.283068684601747,4.693840140618018,12.949277503302145,0.006266774246878755,0.011331702107458473,0.040692622449016815,0.03583265377174406,0.12843908358302444
83.0,77.29925897361933,91.9423579265114,92.60148849811313,96.99053391020371,98.15153144722618,1.0410581795243468,1.7451697951670846,4.291844355685633,4.715221554935225,13.116024403166815,0.006191894436130311,0.011298245276653544,0.04070154301812565,0.0363523348244206,0.1281263207513106
84.0,77.4028062840648,91.93985785627645,92.59534047702039,96.97453130459273,98.12895855193953,1.0444521395078783,1.7368885483625491,4.295667739658542,4.7046318152993045,13.22118747651793,0.006195025222934949,0.011189707278668637,0.041331784349753715,0.0359941034919051,0.1272964674096743
85.0,77.5440232666804,91.96723697897217,92.59124794236347,96.98305517493488,98.12180932320662,1.048594292591763,1.7387282017127004,4.297227828996473,4.691896696725769,13.164718092383987,0.0062831326655139385,0.011314182553935957,0.04174063777893244,0.036537570809430125,0.13003399093886614
86.0,77.17349726169216,91.94690980020502,92.60602734400481,96.98604337559983,98.14913821037463,1.0389854282695254,1.7396760496887442,4.289292743075171,4.675405829440778,13.222630544917712,0.006222232058332724,0.01119558452243417,0.041146875492435446,0.03497813638961557,0.13061783410875777
87.0,76.8838150955682,92.0102222848091,92.60589833117457,96.99160736633746,98.14439847750148,1.0375098331815196,1.739084387365939,4.288850636315118,4.692183043650703,13.391005475292006,0.006278988276167312,0.011279442734147651,0.04105780487486839,0.035970414005908904,0.1292984541147902
88.0,76.87612442160344,92.0062391921554,92.59776542196411,96.96631217999612,98.16285217210797,1.0326850002018966,1.7359065961329423,4.294256733522263,4.681370448282301,13.40598495255274,0.0061604028217530265,0.011335259740557392,0.042056718581509646,0.035556798466687065,0.12460933115790457
89.0,77.16259568296987,92.00088889484739,92.62060215526218,96.96689080510681,98.17327041762144,1.0312369424343177,1.7413429430958915,4.280711246156651,4.685845065281931,13.08404429416868,0.006150807504204687,0.011294169567709181,0.04220904794113554,0.035723259981622124,0.13078700019993847
